Pokemon,Generation,HP,Attack,Defense,Speed,SpAttack,SpDefense
Bulbasaur,1,45,49,49,45,65,65
Ivysaur,1,60,62,63,60,80,80
Venusaur,1,80,82,83,80,100,100
Charmander,1,39,52,43,65,60,50
Charmeleon,1,58,64,58,80,80,65
Charizard,1,78,84,78,100,109,85
Squirtle,1,44,48,65,43,50,64
Wartortle,1,59,63,80,58,65,80
Blastoise,1,79,83,100,78,85,105
Caterpie,1,45,30,35,45,20,20
Metapod,1,50,20,55,30,25,25
Butterfree,1,60,45,50,70,90,80
Weedle,1,40,35,30,50,20,20
Kakuna,1,45,25,50,35,25,25
Beedrill,1,65,90,40,75,45,80
Pidgey,1,40,45,40,56,35,35
Pidgeotto,1,63,60,55,71,50,50
Pidgeot,1,83,80,75,101,70,70
Rattata,1,30,56,35,72,25,35
Raticate,1,55,81,60,97,50,70
Spearow,1,40,60,30,70,31,31
Fearow,1,65,90,65,100,61,61
Ekans,1,35,60,44,55,40,54
Arbok,1,60,85,69,80,65,79
Pikachu,1,35,55,40,90,50,50
Raichu,1,60,90,55,110,90,80
Sandshrew,1,50,75,85,40,20,30
Sandslash,1,75,100,110,65,45,55
Nidoran♀,1,55,47,52,41,40,40
Nidorina,1,70,62,67,56,55,55
Nidoqueen,1,90,92,87,76,75,85
Nidoran♂,1,46,57,40,50,40,40
Nidorino,1,61,72,57,65,55,55
Nidoking,1,81,102,77,85,85,75
Clefairy,1,70,45,48,35,60,65
Clefable,1,95,70,73,60,95,90
Vulpix,1,38,41,40,65,50,65
Ninetales,1,73,76,75,100,81,100
Jigglypuff,1,115,45,20,20,45,25
Wigglytuff,1,140,70,45,45,85,50
Zubat,1,40,45,35,55,30,40
Golbat,1,75,80,70,90,65,75
Oddish,1,45,50,55,30,75,65
Gloom,1,60,65,70,40,85,75
Vileplume,1,75,80,85,50,110,90
Paras,1,35,70,55,25,45,55
Parasect,1,60,95,80,30,60,80
Venonat,1,60,55,50,45,40,55
Venomoth,1,70,65,60,90,90,75
Diglett,1,10,55,25,95,35,45
Dugtrio,1,35,80,50,120,50,70
Meowth,1,40,45,35,90,40,40
Persian,1,65,70,60,115,65,65
Psyduck,1,50,52,48,55,65,50
Golduck,1,80,82,78,85,95,80
Mankey,1,40,80,35,70,35,45
Primeape,1,65,105,60,95,60,70
Growlithe,1,55,70,45,60,70,50
Arcanine,1,90,110,80,95,100,80
Poliwag,1,40,50,40,90,40,40
Poliwhirl,1,65,65,65,90,50,50
Poliwrath,1,90,95,95,70,70,90
Abra,1,25,20,15,90,105,55
Kadabra,1,40,35,30,105,120,70
Alakazam,1,55,50,45,120,135,95
Machop,1,70,80,50,35,35,35
Machoke,1,80,100,70,45,50,60
Machamp,1,90,130,80,55,65,85
Bellsprout,1,50,75,35,40,70,30
Weepinbell,1,65,90,50,55,85,45
Victreebel,1,80,105,65,70,100,70
Tentacool,1,40,40,35,70,50,100
Tentacruel,1,80,70,65,100,80,120
Geodude,1,40,80,100,20,30,30
Graveler,1,55,95,115,35,45,45
Golem,1,80,120,130,45,55,65
Ponyta,1,50,85,55,90,65,65
Rapidash,1,65,100,70,105,80,80
Slowpoke,1,90,65,65,15,40,40
Slowbro,1,95,75,110,30,100,80
Magnemite,1,25,35,70,45,95,55
Magneton,1,50,60,95,70,120,70
Farfetch'd,1,52,65,55,60,58,62
Doduo,1,35,85,45,75,35,35
Dodrio,1,60,110,70,100,60,60
Seel,1,65,45,55,45,45,70
Dewgong,1,90,70,80,70,70,95
Grimer,1,80,80,50,25,40,50
Muk,1,105,105,75,50,65,100
Shellder,1,30,65,100,40,45,25
Cloyster,1,50,95,180,70,85,45
Gastly,1,30,35,30,80,100,35
Haunter,1,45,50,45,95,115,55
Gengar,1,60,65,60,110,130,75
Onix,1,35,45,160,70,30,45
Drowzee,1,60,48,45,42,43,90
Hypno,1,85,73,70,67,73,115
Krabby,1,30,105,90,50,25,25
Kingler,1,55,130,115,75,50,50
Voltorb,1,40,30,50,100,55,55
Electrode,1,60,50,70,140,80,80
Exeggcute,1,60,40,80,40,60,45
Exeggutor,1,95,95,85,55,125,65
Cubone,1,50,50,95,35,40,50
Marowak,1,60,80,110,45,50,80
Hitmonlee,1,50,120,53,87,35,110
Hitmonchan,1,50,105,79,76,35,110
Lickitung,1,90,55,75,30,60,75
Koffing,1,40,65,95,35,60,45
Weezing,1,65,90,120,60,85,70
Rhyhorn,1,80,85,95,25,30,30
Rhydon,1,105,130,120,40,45,45
Chansey,1,250,5,5,50,35,105
Tangela,1,65,55,115,60,100,40
Kangaskhan,1,105,95,80,90,40,80
Horsea,1,30,40,70,60,70,25
Seadra,1,55,65,95,85,95,45
Goldeen,1,45,67,60,63,35,50
Seaking,1,80,92,65,68,65,80
Staryu,1,30,45,55,85,70,55
Starmie,1,60,75,85,115,100,85
Mr._Mime,1,40,45,65,90,100,120
Scyther,1,70,110,80,105,55,80
Jynx,1,65,50,35,95,115,95
Electabuzz,1,65,83,57,105,95,85
Magmar,1,65,95,57,93,100,85
Pinsir,1,65,125,100,85,55,70
Tauros,1,75,100,95,110,40,70
Magikarp,1,20,10,55,80,15,20
Gyarados,1,95,125,79,81,60,100
Lapras,1,130,85,80,60,85,95
Ditto,1,48,48,48,48,48,48
Eevee,1,55,55,50,55,45,65
Vaporeon,1,130,65,60,65,110,95
Jolteon,1,65,65,60,130,110,95
Flareon,1,65,130,60,65,95,110
Porygon,1,65,60,70,40,85,75
Omanyte,1,35,40,100,35,90,55
Omastar,1,70,60,125,55,115,70
Kabuto,1,30,80,90,55,55,45
Kabutops,1,60,115,105,80,65,70
Aerodactyl,1,80,105,65,130,60,75
Snorlax,1,160,110,65,30,65,110
Articuno,1,90,85,100,85,95,125
Zapdos,1,90,90,85,100,125,90
Moltres,1,90,100,90,90,125,85
Dratini,1,41,64,45,50,50,50
Dragonair,1,61,84,65,70,70,70
Dragonite,1,91,134,95,80,100,100
Mewtwo,1,106,110,90,130,154,90
Mew,1,100,100,100,100,100,100
Chikorita,2,45,49,65,45,49,65
Bayleef,2,60,62,80,60,63,80
Meganium,2,80,82,100,80,83,100
Cyndaquil,2,39,52,43,65,60,50
Quilava,2,58,64,58,80,80,65
Typhlosion,2,78,84,78,100,109,85
Totodile,2,50,65,64,43,44,48
Croconaw,2,65,80,80,58,59,63
Feraligatr,2,85,105,100,78,79,83
Sentret,2,35,46,34,20,35,45
Furret,2,85,76,64,90,45,55
Hoothoot,2,60,30,30,50,36,56
Noctowl,2,100,50,50,70,76,96
Ledyba,2,40,20,30,55,40,80
Ledian,2,55,35,50,85,55,110
Spinarak,2,40,60,40,30,40,40
Ariados,2,70,90,70,40,60,60
Crobat,2,85,90,80,130,70,80
Chinchou,2,75,38,38,67,56,56
Lanturn,2,125,58,58,67,76,76
Pichu,2,20,40,15,60,35,35
Cleffa,2,50,25,28,15,45,55
Igglybuff,2,90,30,15,15,40,20
Togepi,2,35,20,65,20,40,65
Togetic,2,55,40,85,40,80,105
Natu,2,40,50,45,70,70,45
Xatu,2,65,75,70,95,95,70
Mareep,2,55,40,40,35,65,45
Flaaffy,2,70,55,55,45,80,60
Ampharos,2,90,75,85,55,115,90
Bellossom,2,75,80,95,50,90,100
Marill,2,70,20,50,40,20,50
Azumarill,2,100,50,80,50,60,80
Sudowoodo,2,70,100,115,30,30,65
Politoed,2,90,75,75,70,90,100
Hoppip,2,35,35,40,50,35,55
Skiploom,2,55,45,50,80,45,65
Jumpluff,2,75,55,70,110,55,95
Aipom,2,55,70,55,85,40,55
Sunkern,2,30,30,30,30,30,30
Sunflora,2,75,75,55,30,105,85
Yanma,2,65,65,45,95,75,45
Wooper,2,55,45,45,15,25,25
Quagsire,2,95,85,85,35,65,65
Espeon,2,65,65,60,110,130,95
Umbreon,2,95,65,110,65,60,130
Murkrow,2,60,85,42,91,85,42
Slowking,2,95,75,80,30,100,110
Misdreavus,2,60,60,60,85,85,85
Unown,2,48,72,48,48,72,48
Wobbuffet,2,190,33,58,33,33,58
Girafarig,2,70,80,65,85,90,65
Pineco,2,50,65,90,15,35,35
Forretress,2,75,90,140,40,60,60
Dunsparce,2,100,70,70,45,65,65
Gligar,2,65,75,105,85,35,65
Steelix,2,75,85,200,30,55,65
Snubbull,2,60,80,50,30,40,40
Granbull,2,90,120,75,45,60,60
Qwilfish,2,65,95,75,85,55,55
Scizor,2,70,130,100,65,55,80
Shuckle,2,20,10,230,5,10,230
Heracross,2,80,125,75,85,40,95
Sneasel,2,55,95,55,115,35,75
Teddiursa,2,60,80,50,40,50,50
Ursaring,2,90,130,75,55,75,75
Slugma,2,40,40,40,20,70,40
Magcargo,2,50,50,120,30,80,80
Swinub,2,50,50,40,50,30,30
Piloswine,2,100,100,80,50,60,60
Corsola,2,55,55,85,35,65,85
Remoraid,2,35,65,35,65,65,35
Octillery,2,75,105,75,45,105,75
Delibird,2,45,55,45,75,65,45
Mantine,2,65,40,70,70,80,140
Skarmory,2,65,80,140,70,40,70
Houndour,2,45,60,30,65,80,50
Houndoom,2,75,90,50,95,110,80
Kingdra,2,75,95,95,85,95,95
Phanpy,2,90,60,60,40,40,40
Donphan,2,90,120,120,50,60,60
Porygon2,2,85,80,90,60,105,95
Stantler,2,73,95,62,85,85,65
Smeargle,2,55,20,35,75,20,45
Tyrogue,2,35,35,35,35,35,35
Hitmontop,2,50,95,95,70,35,110
Smoochum,2,45,30,15,65,85,65
Elekid,2,45,63,37,95,65,55
Magby,2,45,75,37,83,70,55
Miltank,2,95,80,105,100,40,70
Blissey,2,255,10,10,55,75,135
Raikou,2,90,85,75,115,115,100
Entei,2,115,115,85,100,90,75
Suicune,2,100,75,115,85,90,115
Larvitar,2,50,64,50,41,45,50
Pupitar,2,70,84,70,51,65,70
Tyranitar,2,100,134,110,61,95,100
Lugia,2,106,90,130,110,90,154
Ho-Oh,2,106,130,90,90,110,154
Celebi,2,100,100,100,100,100,100
Treecko,3,40,45,35,70,65,55
Grovyle,3,50,65,45,95,85,65
Sceptile,3,70,85,65,120,105,85
Torchic,3,45,60,40,45,70,50
Combusken,3,60,85,60,55,85,60
Blaziken,3,80,120,70,80,110,70
Mudkip,3,50,70,50,40,50,50
Marshtomp,3,70,85,70,50,60,70
Swampert,3,100,110,90,60,85,90
Poochyena,3,35,55,35,35,30,30
Mightyena,3,70,90,70,70,60,60
Zigzagoon,3,38,30,41,60,30,41
Linoone,3,78,70,61,100,50,61
Wurmple,3,45,45,35,20,20,30
Silcoon,3,50,35,55,15,25,25
Beautifly,3,60,70,50,65,100,50
Cascoon,3,50,35,55,15,25,25
Dustox,3,60,50,70,65,50,90
Lotad,3,40,30,30,30,40,50
Lombre,3,60,50,50,50,60,70
Ludicolo,3,80,70,70,70,90,100
Seedot,3,40,40,50,30,30,30
Nuzleaf,3,70,70,40,60,60,40
Shiftry,3,90,100,60,80,90,60
Taillow,3,40,55,30,85,30,30
Swellow,3,60,85,60,125,50,50
Wingull,3,40,30,30,85,55,30
Pelipper,3,60,50,100,65,85,70
Ralts,3,28,25,25,40,45,35
Kirlia,3,38,35,35,50,65,55
Gardevoir,3,68,65,65,80,125,115
Surskit,3,40,30,32,65,50,52
Masquerain,3,70,60,62,60,80,82
Shroomish,3,60,40,60,35,40,60
Breloom,3,60,130,80,70,60,60
Slakoth,3,60,60,60,30,35,35
Vigoroth,3,80,80,80,90,55,55
Slaking,3,150,160,100,100,95,65
Nincada,3,31,45,90,40,30,30
Ninjask,3,61,90,45,160,50,50
Shedinja,3,1,90,45,40,30,30
Whismur,3,64,51,23,28,51,23
Loudred,3,84,71,43,48,71,43
Exploud,3,104,91,63,68,91,73
Makuhita,3,72,60,30,25,20,30
Hariyama,3,144,120,60,50,40,60
Azurill,3,50,20,40,20,20,40
Nosepass,3,30,45,135,30,45,90
Skitty,3,50,45,45,50,35,35
Delcatty,3,70,65,65,70,55,55
Sableye,3,50,75,75,50,65,65
Mawile,3,50,85,85,50,55,55
Aron,3,50,70,100,30,40,40
Lairon,3,60,90,140,40,50,50
Aggron,3,70,110,180,50,60,60
Meditite,3,30,40,55,60,40,55
Medicham,3,60,60,75,80,60,75
Electrike,3,40,45,40,65,65,40
Manectric,3,70,75,60,105,105,60
Plusle,3,60,50,40,95,85,75
Minun,3,60,40,50,95,75,85
Volbeat,3,65,73,55,85,47,75
Illumise,3,65,47,55,85,73,75
Roselia,3,50,60,45,65,100,80
Gulpin,3,70,43,53,40,43,53
Swalot,3,100,73,83,55,73,83
Carvanha,3,45,90,20,65,65,20
Sharpedo,3,70,120,40,95,95,40
Wailmer,3,130,70,35,60,70,35
Wailord,3,170,90,45,60,90,45
Numel,3,60,60,40,35,65,45
Camerupt,3,70,100,70,40,105,75
Torkoal,3,70,85,140,20,85,70
Spoink,3,60,25,35,60,70,80
Grumpig,3,80,45,65,80,90,110
Spinda,3,60,60,60,60,60,60
Trapinch,3,45,100,45,10,45,45
Vibrava,3,50,70,50,70,50,50
Flygon,3,80,100,80,100,80,80
Cacnea,3,50,85,40,35,85,40
Cacturne,3,70,115,60,55,115,60
Swablu,3,45,40,60,50,40,75
Altaria,3,75,70,90,80,70,105
Zangoose,3,73,115,60,90,60,60
Seviper,3,73,100,60,65,100,60
Lunatone,3,70,55,65,70,95,85
Solrock,3,70,95,85,70,55,65
Barboach,3,50,48,43,60,46,41
Whiscash,3,110,78,73,60,76,71
Corphish,3,43,80,65,35,50,35
Crawdaunt,3,63,120,85,55,90,55
Baltoy,3,40,40,55,55,40,70
Claydol,3,60,70,105,75,70,120
Lileep,3,66,41,77,23,61,87
Cradily,3,86,81,97,43,81,107
Anorith,3,45,95,50,75,40,50
Armaldo,3,75,125,100,45,70,80
Feebas,3,20,15,20,80,10,55
Milotic,3,95,60,79,81,100,125
Castform,3,70,70,70,70,70,70
Kecleon,3,60,90,70,40,60,120
Shuppet,3,44,75,35,45,63,33
Banette,3,64,115,65,65,83,63
Duskull,3,20,40,90,25,30,90
Dusclops,3,40,70,130,25,60,130
Tropius,3,99,68,83,51,72,87
Chimecho,3,65,50,70,65,95,80
Absol,3,65,130,60,75,75,60
Wynaut,3,95,23,48,23,23,48
Snorunt,3,50,50,50,50,50,50
Glalie,3,80,80,80,80,80,80
Spheal,3,70,40,50,25,55,50
